postcode,subzone,district
752360,2803.0,27
752463,2804.0,27
752466,2804.0,27
752467,2804.0,27
752468,2804.0,27
752469,2804.0,27
752501,2805.0,27
752503,2805.0,27
752504,2805.0,27
752507,2805.0,27
752508,2805.0,27
752509,2805.0,27
752510,2805.0,27
752588,2805.0,27
752589,2805.0,27
752590,2805.0,27
752592,2805.0,27
752593,2805.0,27
753350,2803.0,27
753351,2803.0,27
753352,2803.0,27
753353,2803.0,27
753354,2803.0,27
753356,2803.0,27
753357,2803.0,27
753359,2803.0,27
753360,2803.0,27
753463,2804.0,27
753466,2804.0,27
753468,2804.0,27
753501,2805.0,27
753503,2805.0,27
753504,2805.0,27
753507,2805.0,27
753508,2805.0,27
753588,2805.0,27
753589,2805.0,27
753590,2805.0,27
753592,2805.0,27
754351,2803.0,27
754354,2803.0,27
754466,2804.0,27
754468,2804.0,27
754501,2805.0,27
754504,2805.0,27
754507,2805.0,27
754589,2805.0,27
757239,2806.0,27
757417,2806.0,27
757616,2802.0,27
757649,2802.0,27
757676,2802.0,27
757708,2802.0,27
757710,2802.0,27
757713,2802.0,27
758337,2802.0,27
758641,2703.0,27
758930,2802.0,27
759075,2703.0,27
759151,2703.0,27
759152,2703.0,27
759158,2703.0,27
760101,3209.0,27
760103,3209.0,27
760106,3209.0,27
760107,3209.0,27
760108,3209.0,27
760109,3209.0,27
760110,3209.0,27
760111,3209.0,27
760112,3209.0,27
760113,3209.0,27
760114,3209.0,27
760115,3209.0,27
760116,3209.0,27
760117,3209.0,27
760118,3209.0,27
760119,3209.0,27
760120,3209.0,27
760121,3209.0,27
760122,3209.0,27
760123,3209.0,27
760124,3209.0,27
760125,3209.0,27
760126,3209.0,27
760127,3209.0,27
760128,3209.0,27
760129,3209.0,27
760130,3209.0,27
760131,3209.0,27
760132,3209.0,27
760133,3209.0,27
760134,3209.0,27
760135,3209.0,27
760136,3209.0,27
760137,3209.0,27
760138,3209.0,27
760139,3209.0,27
760140,3209.0,27
760141,3209.0,27
760142,3209.0,27
760143,3209.0,27
760144,3209.0,27
760145,3209.0,27
760146,3209.0,27
760147,3209.0,27
760148,3209.0,27
760149,3209.0,27
760150,3209.0,27
760151,3209.0,27
760152,3209.0,27
760153,3209.0,27
760154,3209.0,27
760155,3209.0,27
760156,3209.0,27
760157,3209.0,27
760158,3209.0,27
760159,3209.0,27
760160,3209.0,27
760161,3209.0,27
760162,3209.0,27
760165,3209.0,27
760166,3209.0,27
760167,3209.0,27
760170,3209.0,27
760171,3209.0,27
760172,3209.0,27
760173,3209.0,27
760174,3209.0,27
760175,3209.0,27
760201,3202.0,27
760202,3202.0,27
760203,3202.0,27
760204,3202.0,27
760205,3202.0,27
760206,3202.0,27
760207,3202.0,27
760208,3202.0,27
760209,3202.0,27
760210,3202.0,27
760211,3202.0,27
760212,3202.0,27
760213,3202.0,27
760214,3202.0,27
760215,3202.0,27
760216,3202.0,27
760217,3202.0,27
760218,3202.0,27
760219,3202.0,27
760220,3202.0,27
760221,3202.0,27
760222,3202.0,27
760223,3202.0,27
760224,3202.0,27
760225,3202.0,27
760226,3202.0,27
760227,3202.0,27
760228,3202.0,27
760229,3202.0,27
760230,3202.0,27
760231,3202.0,27
760232,3202.0,27
760233,3202.0,27
760234,3202.0,27
760235,3202.0,27
760236,3202.0,27
760237,3202.0,27
760238,3202.0,27
760239,3202.0,27
760240,3202.0,27
760241,3202.0,27
760242,3202.0,27
760243,3202.0,27
760244,3202.0,27
760245,3202.0,27
760246,3202.0,27
760247,3202.0,27
760248,3202.0,27
760249,3202.0,27
760250,3202.0,27
760251,3202.0,27
760252,3202.0,27
760253,3202.0,27
760254,3202.0,27
760255,3202.0,27
760256,3202.0,27
760257,3202.0,27
760258,3202.0,27
760259,3202.0,27
760260,3202.0,27
760261,3202.0,27
760262,3202.0,27
760263,3202.0,27
760264,3202.0,27
760265,3202.0,27
760266,3202.0,27
760267,3202.0,27
760268,3202.0,27
760269,3202.0,27
760270,3202.0,27
760271,3202.0,27
760272,3202.0,27
760273,3202.0,27
760274,3202.0,27
760275,3202.0,27
760276,3202.0,27
760277,3202.0,27
760278,3202.0,27
760279,3202.0,27
760280,3202.0,27
760281,3202.0,27
760282,3202.0,27
760283,3202.0,27
760284,3202.0,27
760285,3202.0,27
760286,3202.0,27
760287,3202.0,27
760288,3202.0,27
760289,3202.0,27
760291,3202.0,27
760292,3202.0,27
760293,3202.0,27
760296,3202.0,27
760297,3202.0,27
760298,3202.0,27
760299,3202.0,27
760302,3203.0,27
760303,3203.0,27
760304,3203.0,27
760305,3203.0,27
760306,3203.0,27
760308,3203.0,27
760309,3203.0,27
760310,3203.0,27
760311,3203.0,27
760312,3203.0,27
760314,3203.0,27
760320,3203.0,27
760321,3203.0,27
760322,3203.0,27
760323,3203.0,27
760324,3203.0,27
760325,3203.0,27
760326,3203.0,27
760327,3203.0,27
760328,3203.0,27
760329,3203.0,27
760330,3203.0,27
760331,3203.0,27
760332,3203.0,27
760343,3203.0,27
760344,3203.0,27
760345,3203.0,27
760346,3203.0,27
760349,3203.0,27
760350,3203.0,27
760351,3203.0,27
760352,3203.0,27
760353,3203.0,27
760354,3203.0,27
760355,3203.0,27
760356,3203.0,27
760357,3203.0,27
760358,3203.0,27
760359,3203.0,27
760360,3203.0,27
760361,3203.0,27
760362,3203.0,27
760363,3203.0,27
760364,3203.0,27
760365,3203.0,27
760366,3203.0,27
760367,3203.0,27
760386,3203.0,27
760387,3203.0,27
760388,3203.0,27
760389,3203.0,27
760390,3203.0,27
760391,3203.0,27
760392,3203.0,27
760393,3203.0,27
760394,3203.0,27
760395,3203.0,27
760396,3203.0,27
760397,3203.0,27
760398,3203.0,27
760399,3203.0,27
760401,3203.0,27
760402,3203.0,27
760403,3203.0,27
760404,3203.0,27
760405,3203.0,27
760406,3203.0,27
760407,3203.0,27
760408,3203.0,27
760409,3203.0,27
760410,3203.0,27
760411,3203.0,27
760412,3203.0,27
760413,3203.0,27
760415,3203.0,27
760416,3203.0,27
760419,3203.0,27
760423,3203.0,27
760425,3203.0,27
760427,3203.0,27
760433,3203.0,27
760435,3203.0,27
760436,3203.0,27
760437,3203.0,27
760438,3203.0,27
760439,3203.0,27
760440,3203.0,27
760442,3203.0,27
760443,3203.0,27
760445,3203.0,27
760446,3203.0,27
760448,3203.0,27
760449,3203.0,27
760450,3203.0,27
760451,3203.0,27
760452,3203.0,27
760453,3203.0,27
760454,3203.0,27
760455,3203.0,27
760456,3203.0,27
760457,3203.0,27
760458,3203.0,27
760459,3203.0,27
760602,3204.0,27
760603,3204.0,27
760604,3204.0,27
760605,3204.0,27
760606,3204.0,27
760607,3204.0,27
760608,3204.0,27
760609,3204.0,27
760610,3204.0,27
760611,3204.0,27
760612,3204.0,27
760613,3204.0,27
760614,3204.0,27
760615,3204.0,27
760616,3204.0,27
760617,3204.0,27
760618,3204.0,27
760619,3204.0,27
760620,3204.0,27
760621,3204.0,27
760622,3204.0,27
760624,3204.0,27
760625,3204.0,27
760626,3204.0,27
760627,3204.0,27
760628,3204.0,27
760629,3204.0,27
760630,3204.0,27
760631,3204.0,27
760632,3204.0,27
760633,3204.0,27
760634,3204.0,27
760635,3204.0,27
760636,3204.0,27
760637,3204.0,27
760638,3204.0,27
760639,3204.0,27
760640,3204.0,27
760641,3204.0,27
760642,3204.0,27
760643,3204.0,27
760644,3204.0,27
760645,3204.0,27
760646,3204.0,27
760647,3204.0,27
760650,3204.0,27
760651,3204.0,27
760652,3204.0,27
760653,3204.0,27
760654,3204.0,27
760655,3204.0,27
760656,3204.0,27
760657,3204.0,27
760658,3204.0,27
760659,3204.0,27
760660,3204.0,27
760661,3204.0,27
760662,3204.0,27
760663,3204.0,27
760664,3204.0,27
760665,3204.0,27
760666,3204.0,27
760701,3209.0,27
760702,3209.0,27
760703,3209.0,27
760704,3209.0,27
760705,3209.0,27
760706,3209.0,27
760707,3209.0,27
760708,3209.0,27
760709,3209.0,27
760710,3209.0,27
760711,3209.0,27
760712,3209.0,27
760713,3209.0,27
760714,3209.0,27
760715,3209.0,27
760716,3209.0,27
760717,3209.0,27
760718,3209.0,27
760719,3209.0,27
760720,3209.0,27
760721,3209.0,27
760722,3209.0,27
760723,3209.0,27
760724,3209.0,27
760725,3209.0,27
760726,3209.0,27
760727,3209.0,27
760728,3209.0,27
760729,3209.0,27
760730,3209.0,27
760731,3209.0,27
760732,3209.0,27
760733,3209.0,27
760734,3209.0,27
760735,3209.0,27
760736,3209.0,27
760737,3209.0,27
760738,3209.0,27
760739,3209.0,27
760740,3209.0,27
760741,3209.0,27
760742,3209.0,27
760743,3209.0,27
760744,3209.0,27
760745,3209.0,27
760746,3209.0,27
760747,3209.0,27
760748,3209.0,27
760749,3209.0,27
760750,3209.0,27
760751,3209.0,27
760752,3209.0,27
760753,3209.0,27
760754,3209.0,27
760755,3209.0,27
760756,3209.0,27
760757,3209.0,27
760758,3209.0,27
760759,3209.0,27
760760,3209.0,27
760761,3209.0,27
760762,3209.0,27
760763,3209.0,27
760764,3209.0,27
760765,3209.0,27
760766,3209.0,27
760767,3209.0,27
760768,3209.0,27
760769,3209.0,27
760770,3209.0,27
760771,3209.0,27
760772,3209.0,27
760773,3209.0,27
760774,3209.0,27
760775,3209.0,27
760776,3209.0,27
760777,3209.0,27
760778,3209.0,27
760779,3209.0,27
760780,3209.0,27
760781,3209.0,27
760782,3209.0,27
760783,3209.0,27
760784,3209.0,27
760785,3209.0,27
760786,3209.0,27
760787,3209.0,27
760788,3209.0,27
760789,3209.0,27
760790,3209.0,27
760791,3209.0,27
760792,3209.0,27
760793,3209.0,27
760794,3209.0,27
760795,3209.0,27
760796,3209.0,27
760797,3209.0,27
760798,3209.0,27
760799,3209.0,27
760800,3208.0,27
760801,3208.0,27
760802,3208.0,27
760803,3208.0,27
760804,3208.0,27
760805,3208.0,27
760806,3208.0,27
760807,3208.0,27
760808,3208.0,27
760809,3208.0,27
760810,3208.0,27
760811,3208.0,27
760812,3208.0,27
760816,3208.0,27
760817,3208.0,27
760819,3208.0,27
760820,3208.0,27
760821,3208.0,27
760822,3208.0,27
760823,3208.0,27
760824,3208.0,27
760825,3208.0,27
760826,3208.0,27
760827,3208.0,27
760828,3208.0,27
760829,3208.0,27
760830,3208.0,27
760832,3208.0,27
760833,3208.0,27
760834,3208.0,27
760835,3208.0,27
760836,3208.0,27
760837,3208.0,27
760838,3208.0,27
760839,3208.0,27
760840,3208.0,27
760841,3208.0,27
760844,3208.0,27
760846,3208.0,27
760848,3208.0,27
760849,3208.0,27
760850,3208.0,27
760851,3208.0,27
760852,3208.0,27
760853,3208.0,27
760854,3208.0,27
760855,3208.0,27
760858,3208.0,27
760859,3208.0,27
760860,3208.0,27
760861,3208.0,27
760862,3208.0,27
760863,3208.0,27
760864,3208.0,27
760865,3208.0,27
760866,3208.0,27
760867,3208.0,27
760868,3208.0,27
760870,3208.0,27
760871,3208.0,27
760872,3208.0,27
760873,3208.0,27
760874,3208.0,27
760875,3208.0,27
760876,3208.0,27
760877,3208.0,27
760878,3208.0,27
760879,3208.0,27
760880,3208.0,27
760926,3201.0,27
760927,3201.0,27
760928,3201.0,27
760930,3201.0,27
760931,3201.0,27
760932,3201.0,27
760935,3201.0,27
761115,3209.0,27
761315,3203.0,27
761316,3203.0,27
761317,3203.0,27
761318,3203.0,27
761333,3203.0,27
761334,3203.0,27
761335,3203.0,27
761336,3203.0,27
761342,3203.0,27
761347,3203.0,27
761348,3203.0,27
761350,3203.0,27
761355,3203.0,27
761633,3204.0,27
761636,3204.0,27
761637,3204.0,27
761640,3204.0,27
761645,3204.0,27
761663,3204.0,27
761664,3204.0,27
761666,3204.0,27
761795,3208.0,27
761796,3208.0,27
762115,3209.0,27
762701,3209.0,27
763115,3209.0,27
763315,3203.0,27
763316,3203.0,27
763317,3203.0,27
763318,3203.0,27
763333,3203.0,27
763334,3203.0,27
763335,3203.0,27
763336,3203.0,27
763342,3203.0,27
763348,3203.0,27
768320,3205.0,27
768425,3209.0,27
768427,3209.0,27
768429,3209.0,27
768430,3209.0,27
768431,3209.0,27
768433,3209.0,27
768434,3209.0,27
768437,3209.0,27
768445,3209.0,27
768446,3209.0,27
768447,3209.0,27
768449,3209.0,27
768451,3209.0,27
768961,3203.0,27
768962,3203.0,27
768964,3203.0,27
768965,3203.0,27
768966,3203.0,27
769133,3204.0,27
769134,3204.0,27
769135,3204.0,27
769136,3204.0,27
769137,3204.0,27
769138,3204.0,27
769139,3204.0,27
769801,2802.0,27
778905,3207.0,26
786388,3206.0,26
786675,1909.0,26
786744,1909.0,26
787056,1908.0,26
787057,1908.0,26
787058,1908.0,26
787066,1908.0,26
787068,1908.0,26
787078,1908.0,26
787080,1908.0,26
787082,1908.0,26
787084,1908.0,26
787085,1908.0,26
787131,1909.0,26
787133,1909.0,26
787279,3206.0,26
787877,3206.0,26
788167,3206.0,26
788212,3206.0,26
788282,3206.0,26
788453,3206.0,26
788498,3206.0,26
789095,1909.0,26
789096,1909.0,26
789098,1909.0,26
791403,2306.0,28
791404,2306.0,28
791405,2306.0,28
791406,2306.0,28
791407,2306.0,28
791408,2306.0,28
791409,2306.0,28
791410,2306.0,28
791411,2306.0,28
791412,2306.0,28
791413,2306.0,28
791414,2306.0,28
791415,2306.0,28
791416,2306.0,28
791430,2306.0,28
791432,2306.0,28
791433,2306.0,28
791434,2306.0,28
791435,2306.0,28
791436,2306.0,28
791438,2306.0,28
791439,2306.0,28
791440,2306.0,28
791441,2306.0,28
791443,2306.0,28
791445,2306.0,28
791446,2306.0,28
791447,2306.0,28
791448,2306.0,28
791450,2306.0,28
791451,2306.0,28
791452,2306.0,28
791453,2306.0,28
791469,2306.0,28
792403,2306.0,28
792404,2306.0,28
792405,2306.0,28
792406,2306.0,28
792407,2306.0,28
792408,2306.0,28
792409,2306.0,28
792410,2306.0,28
792411,2306.0,28
792412,2306.0,28
792413,2306.0,28
792414,2306.0,28
792415,2306.0,28
792416,2306.0,28
792430,2306.0,28
792432,2306.0,28
792433,2306.0,28
792434,2306.0,28
792435,2306.0,28
792436,2306.0,28
792438,2306.0,28
792439,2306.0,28
792440,2306.0,28
792441,2306.0,28
792443,2306.0,28
792445,2306.0,28
792446,2306.0,28
792447,2306.0,28
792448,2306.0,28
792450,2306.0,28
792451,2306.0,28
792452,2306.0,28
792453,2306.0,28
792469,2306.0,28
792472,2306.0,28
793403,2306.0,28
793405,2306.0,28
793406,2306.0,28
793408,2306.0,28
793410,2306.0,28
793415,2306.0,28
793416,2306.0,28
793430,2306.0,28
793435,2306.0,28
793436,2306.0,28
793439,2306.0,28
793440,2306.0,28
793441,2306.0,28
793443,2306.0,28
793446,2306.0,28
793450,2306.0,28
793453,2306.0,28
793468,2306.0,28
793469,2306.0,28
793471,2306.0,28
793472,2306.0,28
794403,2306.0,28
794430,2306.0,28
794436,2306.0,28
794441,2306.0,28
794453,2306.0,28
797662,2002.0,28
798588,2002.0,28
798593,2002.0,28
799035,2002.0,28
799059,2002.0,28
799225,2307.0,28
799339,2307.0,28
799448,2306.0,28
805082,2401.0,28
805564,2401.0,28
805887,2401.0,28
806110,2401.0,28
806377,1908.0,28
806746,1908.0,28
806748,1908.0,28
806768,1908.0,28
806943,2401.0,28
807396,2401.0,28
807400,2401.0,28
807649,2401.0,28
807777,2401.0,28
807971,2401.0,28
808012,2401.0,28
808036,2401.0,28
809011,2401.0,28
809220,2401.0,28
809510,2401.0,28
809578,2401.0,28
809684,1908.0,28
809694,1908.0,28
809743,1908.0,28
809800,2401.0,28
820111,2204.0,19
820112,2204.0,19
820114,2204.0,19
820115,2204.0,19
820116,2204.0,19
820117,2204.0,19
820118,2204.0,19
820130,2204.0,19
820132,2204.0,19
820133,2204.0,19
820134,2204.0,19
820135,2204.0,19
820138,2204.0,19
820178,2204.0,19
820181,2204.0,19
820182,2204.0,19
820183,2204.0,19
820184,2204.0,19
820185,2204.0,19
820186,2204.0,19
820187,2204.0,19
820188,2204.0,19
820190,2204.0,19
820191,2204.0,19
820192,2204.0,19
820193,2204.0,19
820293,2203.0,19
820294,2203.0,19
820295,2203.0,19
820296,2203.0,19
820297,2203.0,19
820298,2203.0,19
820299,2203.0,19
820643,2204.0,19
820645,2204.0,19
820646,2204.0,19
820647,2204.0,19
820648,2204.0,19
820649,2204.0,19
820651,2204.0,19
820652,2204.0,19
821101,2204.0,19
821102,2204.0,19
821103,2204.0,19
821104,2204.0,19
821105,2204.0,19
821106,2204.0,19
821107,2204.0,19
821109,2204.0,19
821110,2204.0,19
821126,2204.0,19
821128,2204.0,19
821160,2204.0,19
821161,2204.0,19
821162,2204.0,19
821163,2204.0,19
821165,2204.0,19
821166,2204.0,19
821167,2204.0,19
821168,2204.0,19
821169,2204.0,19
821170,2204.0,19
821171,2204.0,19
821172,2204.0,19
821173,2204.0,19
821174,2204.0,19
821175,2204.0,19
821176,2204.0,19
821195,2204.0,19
821196,2204.0,19
821197,2204.0,19
821199,2204.0,19
821201,2203.0,19
821202,2203.0,19
821203,2203.0,19
821204,2203.0,19
821205,2203.0,19
821206,2203.0,19
821207,2203.0,19
821208,2203.0,19
821209,2203.0,19
821210,2203.0,19
821211,2203.0,19
821212,2203.0,19
821213,2203.0,19
821258,2203.0,19
821259,2203.0,19
821260,2203.0,19
821261,2203.0,19
821264,2203.0,19
821265,2203.0,19
821266,2203.0,19
821267,2203.0,19
821268,2203.0,19
821269,2203.0,19
821270,2203.0,19
821271,2203.0,19
821272,2203.0,19
821273,2203.0,19
821274,2203.0,19
821288,2203.0,19
821289,2203.0,19
821301,2203.0,19
821302,2203.0,19
821303,2203.0,19
821305,2203.0,19
821306,2203.0,19
821312,2203.0,19
821313,2203.0,19
821601,2204.0,19
821602,2204.0,19
821603,2204.0,19
821604,2204.0,19
821612,2204.0,19
821613,2204.0,19
821614,2204.0,19
821615,2204.0,19
821617,2204.0,19
821618,2204.0,19
821619,2204.0,19
821621,2204.0,19
821622,2204.0,19
821623,2204.0,19
821624,2204.0,19
821632,2204.0,19
821633,2204.0,19
821635,2204.0,19
821636,2204.0,19
821637,2204.0,19
821638,2204.0,19
821641,2204.0,19
821642,2204.0,19
821665,2204.0,19
821666,2204.0,19
821667,2204.0,19
821671,2204.0,19
821672,2204.0,19
821673,2204.0,19
822101,2204.0,19
822102,2204.0,19
822103,2204.0,19
822104,2204.0,19
822105,2204.0,19
822106,2204.0,19
822107,2204.0,19
822109,2204.0,19
822110,2204.0,19
822126,2204.0,19
822128,2204.0,19
822160,2204.0,19
822161,2204.0,19
822162,2204.0,19
822163,2204.0,19
822165,2204.0,19
822166,2204.0,19
822167,2204.0,19
822168,2204.0,19
822169,2204.0,19
822170,2204.0,19
822171,2204.0,19
822172,2204.0,19
822173,2204.0,19
822174,2204.0,19
822175,2204.0,19
822176,2204.0,19
822195,2204.0,19
822196,2204.0,19
822197,2204.0,19
822199,2204.0,19
822201,2203.0,19
822202,2203.0,19
822203,2203.0,19
822204,2203.0,19
822207,2203.0,19
822208,2203.0,19
822209,2203.0,19
822210,2203.0,19
822211,2203.0,19
822212,2203.0,19
822213,2203.0,19
822258,2203.0,19
822259,2203.0,19
822260,2203.0,19
822261,2203.0,19
822265,2203.0,19
822266,2203.0,19
822267,2203.0,19
822268,2203.0,19
822269,2203.0,19
822270,2203.0,19
822271,2203.0,19
822272,2203.0,19
822273,2203.0,19
822274,2203.0,19
822288,2203.0,19
822289,2203.0,19
822301,2203.0,19
822302,2203.0,19
822303,2203.0,19
822305,2203.0,19
822306,2203.0,19
822308,2203.0,19
822312,2203.0,19
822313,2203.0,19
822601,2204.0,19
822602,2204.0,19
822603,2204.0,19
822604,2204.0,19
822612,2204.0,19
822613,2204.0,19
822614,2204.0,19
822615,2204.0,19
822617,2204.0,19
822618,2204.0,19
822619,2204.0,19
822621,2204.0,19
822622,2204.0,19
822623,2204.0,19
822624,2204.0,19
822632,2204.0,19
822633,2204.0,19
822635,2204.0,19
822636,2204.0,19
822637,2204.0,19
822638,2204.0,19
822641,2204.0,19
822642,2204.0,19
822665,2204.0,19
822666,2204.0,19
822667,2204.0,19
822671,2204.0,19
822672,2204.0,19
822673,2204.0,19
823101,2204.0,19
823102,2204.0,19
823103,2204.0,19
823105,2204.0,19
823106,2204.0,19
823107,2204.0,19
823109,2204.0,19
823110,2204.0,19
823126,2204.0,19
823128,2204.0,19
823167,2204.0,19
823168,2204.0,19
823169,2204.0,19
823170,2204.0,19
823171,2204.0,19
823172,2204.0,19
823173,2204.0,19
823174,2204.0,19
823175,2204.0,19
823176,2204.0,19
823195,2204.0,19
823196,2204.0,19
823199,2204.0,19
823201,2203.0,19
823204,2203.0,19
823207,2203.0,19
823208,2203.0,19
823209,2203.0,19
823210,2203.0,19
823211,2203.0,19
823213,2203.0,19
823258,2203.0,19
823259,2203.0,19
823260,2203.0,19
823261,2203.0,19
823265,2203.0,19
823266,2203.0,19
823267,2203.0,19
823268,2203.0,19
823269,2203.0,19
823270,2203.0,19
823271,2203.0,19
823272,2203.0,19
823273,2203.0,19
823274,2203.0,19
823288,2203.0,19
823289,2203.0,19
823301,2203.0,19
823302,2203.0,19
823303,2203.0,19
823306,2203.0,19
823308,2203.0,19
823312,2203.0,19
823313,2203.0,19
823601,2204.0,19
823602,2204.0,19
823603,2204.0,19
823604,2204.0,19
823612,2204.0,19
823613,2204.0,19
823615,2204.0,19
823617,2204.0,19
823618,2204.0,19
823619,2204.0,19
823622,2204.0,19
823623,2204.0,19
823624,2204.0,19
823632,2204.0,19
823635,2204.0,19
823637,2204.0,19
823638,2204.0,19
823641,2204.0,19
823642,2204.0,19
823665,2204.0,19
823672,2204.0,19
823673,2204.0,19
824101,2204.0,19
824102,2204.0,19
824105,2204.0,19
824106,2204.0,19
824107,2204.0,19
824109,2204.0,19
824110,2204.0,19
824126,2204.0,19
824128,2204.0,19
